2023-11-24 16:43:49,361 [INFO]: 活跃保持已关闭
2023-11-24 16:45:34,661 [INFO]: 登录成功！
2023-11-24 16:45:34,661 [INFO]: 活跃保持已开启
2023-11-24 16:45:36,207 [INFO]: 保持活跃中！
2023-11-24 16:45:37,101 [INFO]: 南京大学 更新推文：速览！南大人文社科最新科研动态
2023-11-24 16:46:03,050 [INFO]: 南京大学学生会 更新推文：小南帮推 | 活动预热：2023年“冬衣送暖”衣物捐赠活动活动说明
2023-11-24 16:46:03,084 [INFO]: 南京大学学生会 更新推文：小南帮推 | 活动预热：2023南大红会献血车系列活动发车啦！
2023-11-24 16:46:03,190 [INFO]: 南京大学学生会 更新推文：小南帮推 | 广州计划招录273名选调生！这份广为人知的青春OFFER，请查收↘
2023-11-24 16:46:18,997 [INFO]: 南大招生小蓝鲸 更新推文：从东晋帝陵看南大考古，这门学科原来如此“有温度”！
2023-11-24 16:46:45,243 [INFO]: 南京大学财务处 更新推文：叮~您有一份年终财务工作指南请查收！
2023-11-24 16:47:21,402 [INFO]: 南京大学苏州校区 更新推文：南京大学全球知识产权研究院院长邵科教授应邀在北京大学举办“全球知识产权治理的西方思想困境和中国文化道路”学术讲座
2023-11-24 16:47:21,438 [INFO]: 南京大学苏州校区 更新推文：预告 | 南京大学苏州校区第一届校园十佳歌手决赛即将开始!(文内附领票方式)
2023-11-24 16:47:21,574 [INFO]: 南京大学苏州校区 更新推文：招募令 | 南京大学苏州校区2023-2024学年志服团队招新啦！
2023-11-24 16:47:37,296 [INFO]: 南京大学新生学院 更新推文：奋进青春力量 争做复兴栋梁 南京大学2023级新生骨干培训班开班仪式
2023-11-24 16:47:37,333 [INFO]: 南京大学新生学院 更新推文：冬季谨防呼吸道传染病
2023-11-24 16:47:37,367 [INFO]: 南京大学新生学院 更新推文：新生成长月· 新新节 | “朋辈带你逛院系”活动来啦！
2023-11-24 16:47:53,394 [INFO]: 南京大学毓琇书院 更新推文：毓琇讲坛22期 | 于涵洋：mRNA疫苗——2023诺贝尔生理学或医学奖解读
2023-11-24 16:48:09,328 [INFO]: 南京大学开甲书院 更新推文：开甲实践课堂丨“与你一‘企’邂逅”之走进华为南京研究所
2023-11-24 16:48:25,548 [INFO]: 南京大学健雄书院 更新推文：“文”心雅健，共阅古今 | 健雄&秉文联谊活动来啦
2023-11-24 16:48:26,196 [INFO]: 南京大学健雄书院 更新推文：于南大求学，与朋辈偕行 | 健雄书院2023级朋辈导师介绍（四）
2023-11-24 16:48:42,072 [INFO]: 更新完成！
2023-11-25 13:32:37,445 [ERROR]: 登录出错：Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=119.0.6045.160)
Stacktrace:
	GetHandleVerifier [0x00007FF6C5F582B2+55298]
	(No symbol) [0x00007FF6C5EC5E02]
